filepath,instrument,note,midi,velocity,articulation,pedal,seconds,fs,bits,peak_dbfs,source,soundfont
data/piano_A/F7/F7_v110_sustain_noped_01.wav,piano_A,F7,101,110,sustain,0,2.0,44100,16,-2.79,synth_sf2,piano.sf2
data/piano_A/F7/F7_v110_sustain_ped_01.wav,piano_A,F7,101,110,sustain,1,2.0,44100,16,-2.79,synth_sf2,piano.sf2
data/piano_A/F#7/F#7_v30_staccato_noped_01.wav,piano_A,F#7,102,30,staccato,0,0.8,44100,16,-3.34,synth_sf2,piano.sf2
data/piano_A/F#7/F#7_v30_staccato_ped_01.wav,piano_A,F#7,102,30,staccato,1,0.8,44100,16,-3.34,synth_sf2,piano.sf2
data/piano_A/F#7/F#7_v30_sustain_noped_01.wav,piano_A,F#7,102,30,sustain,0,2.0,44100,16,-3.34,synth_sf2,piano.sf2
data/piano_A/F#7/F#7_v30_sustain_ped_01.wav,piano_A,F#7,102,30,sustain,1,2.0,44100,16,-3.34,synth_sf2,piano.sf2
data/piano_A/F#7/F#7_v60_staccato_noped_01.wav,piano_A,F#7,102,60,staccato,0,0.8,44100,16,-3.76,synth_sf2,piano.sf2
data/piano_A/F#7/F#7_v60_staccato_ped_01.wav,piano_A,F#7,102,60,staccato,1,0.8,44100,16,-3.76,synth_sf2,piano.sf2
data/piano_A/F#7/F#7_v60_sustain_noped_01.wav,piano_A,F#7,102,60,sustain,0,2.0,44100,16,-3.76,synth_sf2,piano.sf2
data/piano_A/F#7/F#7_v60_sustain_ped_01.wav,piano_A,F#7,102,60,sustain,1,2.0,44100,16,-3.76,synth_sf2,piano.sf2
data/piano_A/F#7/F#7_v90_staccato_noped_01.wav,piano_A,F#7,102,90,staccato,0,0.8,44100,16,-3.04,synth_sf2,piano.sf2
data/piano_A/F#7/F#7_v90_staccato_ped_01.wav,piano_A,F#7,102,90,staccato,1,0.8,44100,16,-3.04,synth_sf2,piano.sf2
data/piano_A/F#7/F#7_v90_sustain_noped_01.wav,piano_A,F#7,102,90,sustain,0,2.0,44100,16,-3.04,synth_sf2,piano.sf2
data/piano_A/F#7/F#7_v90_sustain_ped_01.wav,piano_A,F#7,102,90,sustain,1,2.0,44100,16,-3.04,synth_sf2,piano.sf2
data/piano_A/F#7/F#7_v110_staccato_noped_01.wav,piano_A,F#7,102,110,staccato,0,0.8,44100,16,-2.8,synth_sf2,piano.sf2
data/piano_A/F#7/F#7_v110_staccato_ped_01.wav,piano_A,F#7,102,110,staccato,1,0.8,44100,16,-2.8,synth_sf2,piano.sf2
data/piano_A/F#7/F#7_v110_sustain_noped_01.wav,piano_A,F#7,102,110,sustain,0,2.0,44100,16,-2.8,synth_sf2,piano.sf2
data/piano_A/F#7/F#7_v110_sustain_ped_01.wav,piano_A,F#7,102,110,sustain,1,2.0,44100,16,-2.8,synth_sf2,piano.sf2
data/piano_A/G7/G7_v30_staccato_noped_01.wav,piano_A,G7,103,30,staccato,0,0.8,44100,16,-3.37,synth_sf2,piano.sf2
data/piano_A/G7/G7_v30_staccato_ped_01.wav,piano_A,G7,103,30,staccato,1,0.8,44100,16,-3.37,synth_sf2,piano.sf2
data/piano_A/G7/G7_v30_sustain_noped_01.wav,piano_A,G7,103,30,sustain,0,2.0,44100,16,-3.37,synth_sf2,piano.sf2
data/piano_A/G7/G7_v30_sustain_ped_01.wav,piano_A,G7,103,30,sustain,1,2.0,44100,16,-3.37,synth_sf2,piano.sf2
data/piano_A/G7/G7_v60_staccato_noped_01.wav,piano_A,G7,103,60,staccato,0,0.8,44100,16,-3.71,synth_sf2,piano.sf2
data/piano_A/G7/G7_v60_staccato_ped_01.wav,piano_A,G7,103,60,staccato,1,0.8,44100,16,-3.71,synth_sf2,piano.sf2
data/piano_A/G7/G7_v60_sustain_noped_01.wav,piano_A,G7,103,60,sustain,0,2.0,44100,16,-3.71,synth_sf2,piano.sf2
data/piano_A/G7/G7_v60_sustain_ped_01.wav,piano_A,G7,103,60,sustain,1,2.0,44100,16,-3.71,synth_sf2,piano.sf2
data/piano_A/G7/G7_v90_staccato_noped_01.wav,piano_A,G7,103,90,staccato,0,0.8,44100,16,-3.02,synth_sf2,piano.sf2
data/piano_A/G7/G7_v90_staccato_ped_01.wav,piano_A,G7,103,90,staccato,1,0.8,44100,16,-3.02,synth_sf2,piano.sf2
data/piano_A/G7/G7_v90_sustain_noped_01.wav,piano_A,G7,103,90,sustain,0,2.0,44100,16,-3.02,synth_sf2,piano.sf2
data/piano_A/G7/G7_v90_sustain_ped_01.wav,piano_A,G7,103,90,sustain,1,2.0,44100,16,-3.02,synth_sf2,piano.sf2
data/piano_A/G7/G7_v110_staccato_noped_01.wav,piano_A,G7,103,110,staccato,0,0.8,44100,16,-2.77,synth_sf2,piano.sf2
data/piano_A/G7/G7_v110_staccato_ped_01.wav,piano_A,G7,103,110,staccato,1,0.8,44100,16,-2.77,synth_sf2,piano.sf2
data/piano_A/G7/G7_v110_sustain_noped_01.wav,piano_A,G7,103,110,sustain,0,2.0,44100,16,-2.77,synth_sf2,piano.sf2
data/piano_A/G7/G7_v110_sustain_ped_01.wav,piano_A,G7,103,110,sustain,1,2.0,44100,16,-2.77,synth_sf2,piano.sf2
data/piano_A/G#7/G#7_v30_staccato_noped_01.wav,piano_A,G#7,104,30,staccato,0,0.8,44100,16,-2.87,synth_sf2,piano.sf2
data/piano_A/G#7/G#7_v30_staccato_ped_01.wav,piano_A,G#7,104,30,staccato,1,0.8,44100,16,-2.87,synth_sf2,piano.sf2
data/piano_A/G#7/G#7_v30_sustain_noped_01.wav,piano_A,G#7,104,30,sustain,0,2.0,44100,16,-2.87,synth_sf2,piano.sf2
data/piano_A/G#7/G#7_v30_sustain_ped_01.wav,piano_A,G#7,104,30,sustain,1,2.0,44100,16,-2.87,synth_sf2,piano.sf2
data/piano_A/G#7/G#7_v60_staccato_noped_01.wav,piano_A,G#7,104,60,staccato,0,0.8,44100,16,-3.07,synth_sf2,piano.sf2
data/piano_A/G#7/G#7_v60_staccato_ped_01.wav,piano_A,G#7,104,60,staccato,1,0.8,44100,16,-3.07,synth_sf2,piano.sf2
data/piano_A/G#7/G#7_v60_sustain_noped_01.wav,piano_A,G#7,104,60,sustain,0,2.0,44100,16,-3.07,synth_sf2,piano.sf2
data/piano_A/G#7/G#7_v60_sustain_ped_01.wav,piano_A,G#7,104,60,sustain,1,2.0,44100,16,-3.07,synth_sf2,piano.sf2
data/piano_A/G#7/G#7_v90_staccato_noped_01.wav,piano_A,G#7,104,90,staccato,0,0.8,44100,16,-3.39,synth_sf2,piano.sf2
data/piano_A/G#7/G#7_v90_staccato_ped_01.wav,piano_A,G#7,104,90,staccato,1,0.8,44100,16,-3.39,synth_sf2,piano.sf2
data/piano_A/G#7/G#7_v90_sustain_noped_01.wav,piano_A,G#7,104,90,sustain,0,2.0,44100,16,-3.39,synth_sf2,piano.sf2
data/piano_A/G#7/G#7_v90_sustain_ped_01.wav,piano_A,G#7,104,90,sustain,1,2.0,44100,16,-3.39,synth_sf2,piano.sf2
data/piano_A/G#7/G#7_v110_staccato_noped_01.wav,piano_A,G#7,104,110,staccato,0,0.8,44100,16,-3.53,synth_sf2,piano.sf2
data/piano_A/G#7/G#7_v110_staccato_ped_01.wav,piano_A,G#7,104,110,staccato,1,0.8,44100,16,-3.53,synth_sf2,piano.sf2
data/piano_A/G#7/G#7_v110_sustain_noped_01.wav,piano_A,G#7,104,110,sustain,0,2.0,44100,16,-3.53,synth_sf2,piano.sf2
data/piano_A/G#7/G#7_v110_sustain_ped_01.wav,piano_A,G#7,104,110,sustain,1,2.0,44100,16,-3.53,synth_sf2,piano.sf2
data/piano_A/A7/A7_v30_staccato_noped_01.wav,piano_A,A7,105,30,staccato,0,0.8,44100,16,-2.78,synth_sf2,piano.sf2
data/piano_A/A7/A7_v30_staccato_ped_01.wav,piano_A,A7,105,30,staccato,1,0.8,44100,16,-2.78,synth_sf2,piano.sf2
data/piano_A/A7/A7_v30_sustain_noped_01.wav,piano_A,A7,105,30,sustain,0,2.0,44100,16,-2.78,synth_sf2,piano.sf2
data/piano_A/A7/A7_v30_sustain_ped_01.wav,piano_A,A7,105,30,sustain,1,2.0,44100,16,-2.78,synth_sf2,piano.sf2
data/piano_A/A7/A7_v60_staccato_noped_01.wav,piano_A,A7,105,60,staccato,0,0.8,44100,16,-3.06,synth_sf2,piano.sf2
data/piano_A/A7/A7_v60_staccato_ped_01.wav,piano_A,A7,105,60,staccato,1,0.8,44100,16,-3.06,synth_sf2,piano.sf2
data/piano_A/A7/A7_v60_sustain_noped_01.wav,piano_A,A7,105,60,sustain,0,2.0,44100,16,-3.06,synth_sf2,piano.sf2
data/piano_A/A7/A7_v60_sustain_ped_01.wav,piano_A,A7,105,60,sustain,1,2.0,44100,16,-3.06,synth_sf2,piano.sf2
data/piano_A/A7/A7_v90_staccato_noped_01.wav,piano_A,A7,105,90,staccato,0,0.8,44100,16,-3.39,synth_sf2,piano.sf2
data/piano_A/A7/A7_v90_staccato_ped_01.wav,piano_A,A7,105,90,staccato,1,0.8,44100,16,-3.39,synth_sf2,piano.sf2
data/piano_A/A7/A7_v90_sustain_noped_01.wav,piano_A,A7,105,90,sustain,0,2.0,44100,16,-3.39,synth_sf2,piano.sf2
data/piano_A/A7/A7_v90_sustain_ped_01.wav,piano_A,A7,105,90,sustain,1,2.0,44100,16,-3.39,synth_sf2,piano.sf2
data/piano_A/A7/A7_v110_staccato_noped_01.wav,piano_A,A7,105,110,staccato,0,0.8,44100,16,-3.83,synth_sf2,piano.sf2
data/piano_A/A7/A7_v110_staccato_ped_01.wav,piano_A,A7,105,110,staccato,1,0.8,44100,16,-3.83,synth_sf2,piano.sf2
data/piano_A/A7/A7_v110_sustain_noped_01.wav,piano_A,A7,105,110,sustain,0,2.0,44100,16,-3.83,synth_sf2,piano.sf2
data/piano_A/A7/A7_v110_sustain_ped_01.wav,piano_A,A7,105,110,sustain,1,2.0,44100,16,-3.83,synth_sf2,piano.sf2
data/piano_A/A#7/A#7_v30_staccato_noped_01.wav,piano_A,A#7,106,30,staccato,0,0.8,44100,16,-2.87,synth_sf2,piano.sf2
data/piano_A/A#7/A#7_v30_staccato_ped_01.wav,piano_A,A#7,106,30,staccato,1,0.8,44100,16,-2.87,synth_sf2,piano.sf2
data/piano_A/A#7/A#7_v30_sustain_noped_01.wav,piano_A,A#7,106,30,sustain,0,2.0,44100,16,-2.87,synth_sf2,piano.sf2
data/piano_A/A#7/A#7_v30_sustain_ped_01.wav,piano_A,A#7,106,30,sustain,1,2.0,44100,16,-2.87,synth_sf2,piano.sf2
data/piano_A/A#7/A#7_v60_staccato_noped_01.wav,piano_A,A#7,106,60,staccato,0,0.8,44100,16,-2.95,synth_sf2,piano.sf2
data/piano_A/A#7/A#7_v60_staccato_ped_01.wav,piano_A,A#7,106,60,staccato,1,0.8,44100,16,-2.95,synth_sf2,piano.sf2
data/piano_A/A#7/A#7_v60_sustain_noped_01.wav,piano_A,A#7,106,60,sustain,0,2.0,44100,16,-2.95,synth_sf2,piano.sf2
data/piano_A/A#7/A#7_v60_sustain_ped_01.wav,piano_A,A#7,106,60,sustain,1,2.0,44100,16,-2.95,synth_sf2,piano.sf2
data/piano_A/A#7/A#7_v90_staccato_noped_01.wav,piano_A,A#7,106,90,staccato,0,0.8,44100,16,-3.56,synth_sf2,piano.sf2
data/piano_A/A#7/A#7_v90_staccato_ped_01.wav,piano_A,A#7,106,90,staccato,1,0.8,44100,16,-3.56,synth_sf2,piano.sf2
data/piano_A/A#7/A#7_v90_sustain_noped_01.wav,piano_A,A#7,106,90,sustain,0,2.0,44100,16,-3.56,synth_sf2,piano.sf2
data/piano_A/A#7/A#7_v90_sustain_ped_01.wav,piano_A,A#7,106,90,sustain,1,2.0,44100,16,-3.56,synth_sf2,piano.sf2
data/piano_A/A#7/A#7_v110_staccato_noped_01.wav,piano_A,A#7,106,110,staccato,0,0.8,44100,16,-3.58,synth_sf2,piano.sf2
data/piano_A/A#7/A#7_v110_staccato_ped_01.wav,piano_A,A#7,106,110,staccato,1,0.8,44100,16,-3.58,synth_sf2,piano.sf2
data/piano_A/A#7/A#7_v110_sustain_noped_01.wav,piano_A,A#7,106,110,sustain,0,2.0,44100,16,-3.58,synth_sf2,piano.sf2
data/piano_A/A#7/A#7_v110_sustain_ped_01.wav,piano_A,A#7,106,110,sustain,1,2.0,44100,16,-3.58,synth_sf2,piano.sf2
data/piano_A/B7/B7_v30_staccato_noped_01.wav,piano_A,B7,107,30,staccato,0,0.8,44100,16,-5.49,synth_sf2,piano.sf2
data/piano_A/B7/B7_v30_staccato_ped_01.wav,piano_A,B7,107,30,staccato,1,0.8,44100,16,-5.49,synth_sf2,piano.sf2
data/piano_A/B7/B7_v30_sustain_noped_01.wav,piano_A,B7,107,30,sustain,0,2.0,44100,16,-5.49,synth_sf2,piano.sf2
data/piano_A/B7/B7_v30_sustain_ped_01.wav,piano_A,B7,107,30,sustain,1,2.0,44100,16,-5.49,synth_sf2,piano.sf2
data/piano_A/B7/B7_v60_staccato_noped_01.wav,piano_A,B7,107,60,staccato,0,0.8,44100,16,-4.2,synth_sf2,piano.sf2
data/piano_A/B7/B7_v60_staccato_ped_01.wav,piano_A,B7,107,60,staccato,1,0.8,44100,16,-4.2,synth_sf2,piano.sf2
data/piano_A/B7/B7_v60_sustain_noped_01.wav,piano_A,B7,107,60,sustain,0,2.0,44100,16,-4.2,synth_sf2,piano.sf2
data/piano_A/B7/B7_v60_sustain_ped_01.wav,piano_A,B7,107,60,sustain,1,2.0,44100,16,-4.2,synth_sf2,piano.sf2
data/piano_A/B7/B7_v90_staccato_noped_01.wav,piano_A,B7,107,90,staccato,0,0.8,44100,16,-7.16,synth_sf2,piano.sf2
data/piano_A/B7/B7_v90_staccato_ped_01.wav,piano_A,B7,107,90,staccato,1,0.8,44100,16,-7.16,synth_sf2,piano.sf2
data/piano_A/B7/B7_v90_sustain_noped_01.wav,piano_A,B7,107,90,sustain,0,2.0,44100,16,-7.16,synth_sf2,piano.sf2
data/piano_A/B7/B7_v90_sustain_ped_01.wav,piano_A,B7,107,90,sustain,1,2.0,44100,16,-7.16,synth_sf2,piano.sf2
data/piano_A/B7/B7_v110_staccato_noped_01.wav,piano_A,B7,107,110,staccato,0,0.8,44100,16,-7.75,synth_sf2,piano.sf2
data/piano_A/B7/B7_v110_staccato_ped_01.wav,piano_A,B7,107,110,staccato,1,0.8,44100,16,-7.75,synth_sf2,piano.sf2
data/piano_A/B7/B7_v110_sustain_noped_01.wav,piano_A,B7,107,110,sustain,0,2.0,44100,16,-7.75,synth_sf2,piano.sf2
data/piano_A/B7/B7_v110_sustain_ped_01.wav,piano_A,B7,107,110,sustain,1,2.0,44100,16,-7.75,synth_sf2,piano.sf2
data/piano_A/C8/C8_v30_staccato_noped_01.wav,piano_A,C8,108,30,staccato,0,0.8,44100,16,-5.4,synth_sf2,piano.sf2
data/piano_A/C8/C8_v30_staccato_ped_01.wav,piano_A,C8,108,30,staccato,1,0.8,44100,16,-5.4,synth_sf2,piano.sf2
data/piano_A/C8/C8_v30_sustain_noped_01.wav,piano_A,C8,108,30,sustain,0,2.0,44100,16,-5.4,synth_sf2,piano.sf2
data/piano_A/C8/C8_v30_sustain_ped_01.wav,piano_A,C8,108,30,sustain,1,2.0,44100,16,-5.4,synth_sf2,piano.sf2
data/piano_A/C8/C8_v60_staccato_noped_01.wav,piano_A,C8,108,60,staccato,0,0.8,44100,16,-4.3,synth_sf2,piano.sf2
data/piano_A/C8/C8_v60_staccato_ped_01.wav,piano_A,C8,108,60,staccato,1,0.8,44100,16,-4.3,synth_sf2,piano.sf2
data/piano_A/C8/C8_v60_sustain_noped_01.wav,piano_A,C8,108,60,sustain,0,2.0,44100,16,-4.3,synth_sf2,piano.sf2
data/piano_A/C8/C8_v60_sustain_ped_01.wav,piano_A,C8,108,60,sustain,1,2.0,44100,16,-4.3,synth_sf2,piano.sf2
data/piano_A/C8/C8_v90_staccato_noped_01.wav,piano_A,C8,108,90,staccato,0,0.8,44100,16,-7.23,synth_sf2,piano.sf2
data/piano_A/C8/C8_v90_staccato_ped_01.wav,piano_A,C8,108,90,staccato,1,0.8,44100,16,-7.23,synth_sf2,piano.sf2
data/piano_A/C8/C8_v90_sustain_noped_01.wav,piano_A,C8,108,90,sustain,0,2.0,44100,16,-7.23,synth_sf2,piano.sf2
data/piano_A/C8/C8_v90_sustain_ped_01.wav,piano_A,C8,108,90,sustain,1,2.0,44100,16,-7.23,synth_sf2,piano.sf2
data/piano_A/C8/C8_v110_staccato_noped_01.wav,piano_A,C8,108,110,staccato,0,0.8,44100,16,-7.91,synth_sf2,piano.sf2
data/piano_A/C8/C8_v110_staccato_ped_01.wav,piano_A,C8,108,110,staccato,1,0.8,44100,16,-7.91,synth_sf2,piano.sf2
data/piano_A/C8/C8_v110_sustain_noped_01.wav,piano_A,C8,108,110,sustain,0,2.0,44100,16,-7.91,synth_sf2,piano.sf2
data/piano_A/C8/C8_v110_sustain_ped_01.wav,piano_A,C8,108,110,sustain,1,2.0,44100,16,-7.91,synth_sf2,piano.sf2
